#K-Path          Energy     s      p      d    tot
# NKPTS & NBANDS:  19 656
# Band-Index    1
   0.07015     11.198732  0.001  0.001  0.001  0.003
   0.03508     11.221540  0.000  0.000  0.000  0.001
   0.00000     11.252090  0.000  0.000  0.001  0.001
 
# Band-Index  543
   0.00000     11.265032  0.000  0.000  0.000  0.001
   0.03508     11.241031  0.000  0.000  0.001  0.002
   0.07015     11.207164  0.000  0.000  0.001  0.001
   0.10523     11.175998  0.000  0.001  0.001  0.002
   0.14030     11.219527  0.000  0.000  0.001  0.001
   0.17538     11.189201  0.000  0.001  0.000  0.002
   0.21045     11.201799  0.001  0.002  0.000  0.003
   0.21045     11.201799  0.001  0.002  0.000  0.003
   0.25095     11.196958  0.000  0.000  0.000  0.001
   0.29145     11.226724  0.000  0.000  0.000  0.001
   0.33196     11.196774  0.001  0.001  0.001  0.002
   0.33196     11.196774  0.001  0.001  0.001  0.002
   0.36667     11.225039  0.000  0.000  0.000  0.001
   0.40139     11.241018  0.001  0.000  0.001  0.002
   0.43610     11.231090  0.000  0.000  0.000  0.001
   0.47082     11.190014  0.000  0.000  0.000  0.001
   0.50553     11.234077  0.000  0.001  0.001  0.001
   0.54025     11.243842  0.001  0.001  0.001  0.002
   0.57496     11.265032  0.000  0.000  0.000  0.001
 
# Band-Index  544
   0.57496     11.268488  0.000  0.000  0.001  0.001
   0.54025     11.258074  0.000  0.001  0.001  0.002
   0.50553     11.248869  0.000  0.001  0.001  0.001
   0.47082     11.227259  0.000  0.000  0.000  0.001
   0.43610     11.239284  0.000  0.000  0.001  0.001
   0.40139     11.249985  0.001  0.001  0.001  0.003
   0.36667     11.238090  0.000  0.001  0.000  0.001
   0.33196     11.227354  0.001  0.001  0.000  0.002
   0.33196     11.227354  0.001  0.001  0.000  0.002
   0.29145     11.233425  0.001  0.001  0.001  0.002
   0.25095     11.215600  0.001  0.001  0.001  0.002
   0.21045     11.206936  0.000  0.001  0.001  0.002
   0.21045     11.206936  0.000  0.001  0.001  0.002
   0.17538     11.192529  0.000  0.001  0.000  0.001
   0.14030     11.228786  0.001  0.001  0.000  0.002
   0.10523     11.182965  0.000  0.001  0.001  0.002
   0.07015     11.226963  0.000  0.001  0.001  0.002
   0.03508     11.256361  0.001  0.000  0.001  0.002
   0.00000     11.268488  0.000  0.000  0.001  0.001
 
# Band-Index  545
   0.00000     11.272770  0.000  0.000  0.000  0.000
   0.03508     11.269874  0.000  0.000  0.001  0.001
   0.07015     11.239154  0.000  0.000  0.001  0.002
   0.10523     11.212131  0.000  0.000  0.001  0.002
   0.14030     11.236259  0.000  0.000  0.000  0.001
   0.17538     11.219195  0.001  0.001  0.001  0.003
   0.21045     11.209490  0.000  0.001  0.000  0.001
   0.21045     11.209490  0.000  0.001  0.000  0.001
   0.25095     11.218999  0.001  0.000  0.001  0.002
   0.29145     11.246581  0.001  0.001  0.001  0.003
   0.33196     11.239479  0.000  0.001  0.000  0.001
   0.33196     11.239479  0.000  0.001  0.000  0.001
   0.36667     11.261755  0.001  0.000  0.000  0.002
   0.40139     11.283755  0.000  0.001  0.001  0.003
   0.43610     11.268738  0.000  0.001  0.001  0.002
   0.47082     11.250263  0.000  0.001  0.001  0.002
   0.50553     11.264273  0.000  0.001  0.000  0.001
   0.54025     11.278438  0.000  0.000  0.000  0.001
   0.57496     11.272770  0.000  0.000  0.000  0.000
 
# Band-Index  546
   0.57496     11.277048  0.000  0.000  0.000  0.001
   0.54025     11.285382  0.000  0.000  0.000  0.001
   0.50553     11.267099  0.000  0.000  0.001  0.002
   0.47082     11.267483  0.000  0.001  0.001  0.002
   0.43610     11.276704  0.000  0.000  0.000  0.000
   0.40139     11.295596  0.000  0.000  0.000  0.001
   0.36667     11.269865  0.000  0.000  0.000  0.000
   0.33196     11.247051  0.000  0.001  0.000  0.001
   0.33196     11.247051  0.000  0.001  0.000  0.001
   0.29145     11.255119  0.001  0.000  0.000  0.001
   0.25095     11.235040  0.001  0.001  0.000  0.002
   0.21045     11.232029  0.000  0.001  0.001  0.002
   0.21045     11.232029  0.000  0.001  0.001  0.002
   0.17538     11.221371  0.000  0.001  0.001  0.002
   0.14030     11.244841  0.000  0.001  0.001  0.002
   0.10523     11.219417  0.000  0.000  0.001  0.001
   0.07015     11.257035  0.000  0.000  0.000  0.001
   0.03508     11.276481  0.000  0.001  0.000  0.001
   0.00000     11.277048  0.000  0.000  0.000  0.001
 
# Band-Index  547
   0.00000     11.280547  0.000  0.000  0.000  0.000
   0.03508     11.290189  0.000  0.000  0.001  0.002
   0.07015     11.274125  0.000  0.001  0.001  0.002
   0.10523     11.225980  0.000  0.003  0.001  0.003
   0.14030     11.255001  0.000  0.001  0.000  0.001
   0.17538     11.245231  0.000  0.001  0.001  0.002
   0.21045     11.235941  0.000  0.000  0.000  0.000
   0.21045     11.235941  0.000  0.000  0.000  0.000
   0.25095     11.249014  0.000  0.000  0.001  0.001
   0.29145     11.268396  0.000  0.001  0.001  0.001
   0.33196     11.254079  0.001  0.001  0.000  0.001
   0.33196     11.254079  0.001  0.001  0.000  0.001
   0.36667     11.274958  0.001  0.001  0.000  0.002
   0.40139     11.308779  0.001  0.000  0.001  0.002
   0.43610     11.285734  0.000  0.001  0.000  0.001
   0.47082     11.279408  0.000  0.001  0.001  0.002
   0.50553     11.280107  0.001  0.000  0.000  0.001
   0.54025     11.307093  0.000  0.000  0.001  0.001
   0.57496     11.280547  0.000  0.000  0.000  0.000
 
# Band-Index  548
   0.57496     11.304196  0.000  0.000  0.001  0.001
   0.54025     11.313225  0.000  0.000  0.001  0.002
   0.50553     11.300471  0.000  0.000  0.001  0.001
   0.47082     11.291935  0.001  0.000  0.001  0.002
   0.43610     11.297384  0.001  0.000  0.001  0.002
   0.40139     11.315718  0.001  0.001  0.001  0.004
   0.36667     11.282869  0.000  0.000  0.000  0.001
   0.33196     11.256442  0.000  0.000  0.000  0.001
   0.33196     11.256442  0.000  0.000  0.000  0.001
   0.29145     11.280379  0.001  0.000  0.000  0.002
   0.25095     11.287042  0.000  0.001  0.002  0.003
   0.21045     11.237630  0.000  0.000  0.000  0.000
   0.21045     11.237630  0.000  0.000  0.000  0.000
   0.17538     11.265378  0.000  0.002  0.001  0.002
   0.14030     11.270068  0.000  0.001  0.000  0.001
   0.10523     11.249930  0.000  0.000  0.000  0.000
   0.07015     11.284280  0.000  0.001  0.000  0.002
   0.03508     11.293631  0.000  0.001  0.001  0.001
   0.00000     11.304196  0.000  0.000  0.001  0.001
 
# Band-Index  549
   0.00000     11.310316  0.000  0.000  0.000  0.000
   0.03508     11.307987  0.000  0.000  0.000  0.001
   0.07015     11.290331  0.000  0.000  0.000  0.001
   0.10523     11.262825  0.000  0.001  0.001  0.002
   0.14030     11.289832  0.000  0.001  0.001  0.002
   0.17538     11.277049  0.000  0.000  0.001  0.001
   0.21045     11.244808  0.000  0.000  0.000  0.001
   0.21045     11.244808  0.000  0.000  0.000  0.001
   0.25095     11.298542  0.000  0.001  0.000  0.001
   0.29145     11.296948  0.000  0.001  0.001  0.001
   0.33196     11.274929  0.000  0.001  0.000  0.002
   0.33196     11.274929  0.000  0.001  0.000  0.002
   0.36667     11.288394  0.000  0.000  0.000  0.000
   0.40139     11.328446  0.001  0.000  0.001  0.002
   0.43610     11.311845  0.000  0.001  0.001  0.002
   0.47082     11.306666  0.001  0.001  0.001  0.002
   0.50553     11.309917  0.001  0.001  0.001  0.002
   0.54025     11.326830  0.000  0.001  0.001  0.001
   0.57496     11.310316  0.000  0.000  0.000  0.000
 
# Band-Index  550
   0.57496     11.329991  0.001  0.000  0.001  0.002
   0.54025     11.341086  0.000  0.000  0.000  0.001
   0.50553     11.325580  0.000  0.001  0.000  0.002
   0.47082     11.322578  0.000  0.000  0.001  0.001
   0.43610     11.329767  0.000  0.000  0.000  0.001
   0.40139     11.344835  0.001  0.001  0.001  0.003
   0.36667     11.295959  0.000  0.000  0.000  0.001
   0.33196     11.300108  0.000  0.001  0.001  0.001
   0.33196     11.300108  0.000  0.001  0.001  0.001
   0.29145     11.301706  0.001  0.001  0.001  0.003
   0.25095     11.315577  0.000  0.001  0.001  0.003
   0.21045     11.248631  0.000  0.000  0.000  0.000
   0.21045     11.248631  0.000  0.000  0.000  0.000
   0.17538     11.294792  0.000  0.000  0.001  0.001
   0.14030     11.299778  0.001  0.000  0.001  0.002
   0.10523     11.283633  0.000  0.000  0.000  0.001
   0.07015     11.300552  0.000  0.001  0.001  0.001
   0.03508     11.330958  0.000  0.001  0.000  0.002
   0.00000     11.329991  0.001  0.000  0.001  0.002
 
# Band-Index  551
   0.00000     11.338747  0.000  0.001  0.001  0.001
   0.03508     11.347017  0.000  0.000  0.000  0.001
   0.07015     11.311558  0.000  0.000  0.000  0.000
   0.10523     11.288587  0.000  0.000  0.000  0.000
   0.14030     11.324126  0.000  0.001  0.001  0.002
   0.17538     11.330559  0.001  0.000  0.001  0.003
   0.21045     11.255515  0.000  0.000  0.000  0.001
   0.21045     11.255515  0.000  0.000  0.000  0.001
   0.25095     11.336632  0.000  0.001  0.000  0.002
   0.29145     11.326116  0.001  0.001  0.001  0.002
   0.33196     11.317173  0.000  0.000  0.000  0.001
   0.33196     11.317173  0.000  0.000  0.000  0.001
   0.36667     11.307810  0.000  0.000  0.000  0.001
   0.40139     11.347675  0.001  0.000  0.001  0.002
   0.43610     11.343998  0.000  0.000  0.001  0.002
   0.47082     11.347271  0.000  0.001  0.001  0.001
   0.50553     11.334028  0.000  0.001  0.000  0.001
   0.54025     11.349340  0.000  0.000  0.000  0.001
   0.57496     11.338747  0.000  0.001  0.001  0.001
 
# Band-Index  552
   0.57496     11.345177  0.000  0.000  0.001  0.001
   0.54025     11.362874  0.000  0.001  0.000  0.001
   0.50553     11.339995  0.000  0.000  0.000  0.001
   0.47082     11.378344  0.000  0.001  0.000  0.002
   0.43610     11.362967  0.001  0.000  0.000  0.001
   0.40139     11.365869  0.000  0.000  0.000  0.001
   0.36667     11.314565  0.001  0.000  0.001  0.001
   0.33196     11.336252  0.001  0.001  0.001  0.003
   0.33196     11.336252  0.001  0.001  0.001  0.003
   0.29145     11.335903  0.001  0.000  0.000  0.002
   0.25095     11.344555  0.000  0.001  0.000  0.001
   0.21045     11.289276  0.000  0.001  0.000  0.001
   0.21045     11.289276  0.000  0.001  0.000  0.001
   0.17538     11.351234  0.000  0.001  0.002  0.003
   0.14030     11.338285  0.000  0.001  0.001  0.001
   0.10523     11.297183  0.000  0.001  0.000  0.002
   0.07015     11.330047  0.000  0.001  0.001  0.002
   0.03508     11.374055  0.000  0.000  0.000  0.001
   0.00000     11.345177  0.000  0.000  0.001  0.001
 
# Band-Index  553
   0.00000     11.347180  0.000  0.000  0.000  0.000
   0.03508     11.385513  0.000  0.000  0.001  0.001
   0.07015     11.344619  0.000  0.000  0.001  0.001
   0.10523     11.305935  0.000  0.002  0.001  0.003
   0.14030     11.345759  0.000  0.001  0.000  0.001
   0.17538     11.373709  0.000  0.001  0.001  0.001
   0.21045     11.315422  0.001  0.000  0.000  0.002
   0.21045     11.315422  0.001  0.000  0.000  0.002
   0.25095     11.353387  0.000  0.000  0.000  0.001
   0.29145     11.354633  0.000  0.000  0.000  0.000
   0.33196     11.352824  0.000  0.001  0.001  0.003
   0.33196     11.352824  0.000  0.001  0.001  0.003
   0.36667     11.329077  0.000  0.000  0.000  0.000
   0.40139     11.384532  0.001  0.000  0.000  0.001
   0.43610     11.377605  0.000  0.001  0.000  0.001
   0.47082     11.390481  0.000  0.000  0.001  0.001
   0.50553     11.355880  0.000  0.000  0.000  0.001
   0.54025     11.373392  0.000  0.000  0.000  0.001
   0.57496     11.347180  0.000  0.000  0.000  0.000
 
# Band-Index  554
   0.57496     11.356570  0.000  0.001  0.000  0.001
   0.54025     11.386102  0.000  0.001  0.001  0.002
   0.50553     11.359629  0.000  0.001  0.000  0.001
   0.47082     11.402500  0.002  0.001  0.001  0.004
   0.43610     11.386731  0.001  0.001  0.001  0.003
   0.40139     11.401797  0.000  0.000  0.001  0.001
   0.36667     11.338118  0.000  0.000  0.000  0.001
   0.33196     11.361921  0.000  0.000  0.000  0.001
   0.33196     11.361921  0.000  0.000  0.000  0.001
   0.29145     11.361901  0.000  0.000  0.000  0.001
   0.25095     11.366111  0.000  0.001  0.000  0.001
   0.21045     11.327115  0.000  0.001  0.000  0.001
   0.21045     11.327115  0.000  0.001  0.000  0.001
   0.17538     11.384939  0.000  0.001  0.001  0.002
   0.14030     11.368915  0.000  0.001  0.001  0.002
   0.10523     11.336866  0.000  0.000  0.000  0.001
   0.07015     11.355865  0.000  0.000  0.000  0.001
   0.03508     11.395006  0.000  0.001  0.000  0.001
   0.00000     11.356570  0.000  0.001  0.000  0.001
 
# Band-Index  555
   0.00000     11.366148  0.000  0.000  0.000  0.001
   0.03508     11.411051  0.000  0.000  0.001  0.001
   0.07015     11.360240  0.000  0.001  0.001  0.002
   0.10523     11.367819  0.001  0.001  0.001  0.002
   0.14030     11.379071  0.000  0.000  0.001  0.001
   0.17538     11.406699  0.001  0.000  0.001  0.002
   0.21045     11.332621  0.000  0.001  0.003  0.004
   0.21045     11.332621  0.000  0.001  0.003  0.004
   0.25095     11.388986  0.000  0.001  0.001  0.002
   0.29145     11.372325  0.000  0.000  0.000  0.001
   0.33196     11.382887  0.000  0.000  0.000  0.001
   0.33196     11.382887  0.000  0.000  0.000  0.001
   0.36667     11.365612  0.002  0.002  0.002  0.005
   0.40139     11.412213  0.000  0.001  0.000  0.002
   0.43610     11.404279  0.002  0.000  0.001  0.003
   0.47082     11.418991  0.001  0.001  0.001  0.002
   0.50553     11.368307  0.000  0.001  0.000  0.001
   0.54025     11.397204  0.000  0.000  0.000  0.000
   0.57496     11.366148  0.000  0.000  0.000  0.001
 
# Band-Index  556
   0.57496     11.370776  0.000  0.000  0.000  0.001
   0.54025     11.409769  0.000  0.001  0.001  0.002
   0.50553     11.382454  0.000  0.000  0.000  0.001
   0.47082     11.434619  0.001  0.001  0.000  0.002
   0.43610     11.417190  0.000  0.001  0.001  0.001
   0.40139     11.426882  0.003  0.001  0.001  0.005
   0.36667     11.380331  0.000  0.001  0.001  0.002
   0.33196     11.412630  0.001  0.000  0.000  0.002
   0.33196     11.412630  0.001  0.000  0.000  0.002
   0.29145     11.378914  0.002  0.001  0.001  0.004
   0.25095     11.410139  0.001  0.000  0.001  0.002
   0.21045     11.345793  0.000  0.002  0.002  0.004
   0.21045     11.345793  0.000  0.002  0.002  0.004
   0.17538     11.421649  0.000  0.000  0.000  0.001
   0.14030     11.403696  0.001  0.000  0.001  0.002
   0.10523     11.378458  0.000  0.001  0.001  0.002
   0.07015     11.380931  0.000  0.000  0.000  0.001
   0.03508     11.420011  0.000  0.000  0.000  0.001
   0.00000     11.370776  0.000  0.000  0.000  0.001
 
# Band-Index  557
   0.00000     11.380525  0.000  0.000  0.000  0.000
   0.03508     11.433093  0.000  0.000  0.000  0.001
   0.07015     11.393605  0.000  0.001  0.000  0.001
   0.10523     11.394829  0.000  0.001  0.001  0.001
   0.14030     11.415197  0.000  0.000  0.001  0.001
   0.17538     11.443530  0.000  0.001  0.000  0.001
   0.21045     11.378145  0.000  0.001  0.001  0.002
   0.21045     11.378145  0.000  0.001  0.001  0.002
   0.25095     11.424618  0.000  0.000  0.001  0.001
   0.29145     11.400469  0.000  0.001  0.000  0.002
   0.33196     11.415384  0.001  0.000  0.000  0.001
   0.33196     11.415384  0.001  0.000  0.000  0.001
   0.36667     11.409668  0.004  0.001  0.001  0.006
   0.40139     11.442178  0.000  0.002  0.001  0.003
   0.43610     11.423141  0.001  0.001  0.001  0.003
   0.47082     11.439789  0.000  0.000  0.000  0.001
   0.50553     11.404936  0.000  0.001  0.000  0.001
   0.54025     11.424117  0.000  0.000  0.000  0.001
   0.57496     11.380525  0.000  0.000  0.000  0.000
 
# Band-Index  558
   0.57496     11.391349  0.000  0.000  0.000  0.001
   0.54025     11.428467  0.000  0.000  0.000  0.001
   0.50553     11.410704  0.000  0.000  0.001  0.001
   0.47082     11.450709  0.001  0.001  0.001  0.003
   0.43610     11.434458  0.000  0.001  0.000  0.001
   0.40139     11.467107  0.000  0.000  0.000  0.000
   0.36667     11.427854  0.003  0.000  0.001  0.004
   0.33196     11.442751  0.000  0.000  0.001  0.001
   0.33196     11.442751  0.000  0.000  0.001  0.001
   0.29145     11.421114  0.002  0.000  0.001  0.003
   0.25095     11.437620  0.000  0.000  0.001  0.001
   0.21045     11.406031  0.001  0.000  0.001  0.002
   0.21045     11.406031  0.001  0.000  0.001  0.002
   0.17538     11.455489  0.000  0.000  0.000  0.001
   0.14030     11.432230  0.000  0.001  0.002  0.003
   0.10523     11.401359  0.000  0.001  0.001  0.001
   0.07015     11.401016  0.000  0.000  0.000  0.001
   0.03508     11.435309  0.000  0.000  0.000  0.001
   0.00000     11.391349  0.000  0.000  0.000  0.001
 
# Band-Index  559
   0.00000     11.415512  0.000  0.000  0.000  0.001
   0.03508     11.444588  0.000  0.000  0.000  0.001
   0.07015     11.416445  0.000  0.000  0.000  0.000
   0.10523     11.419954  0.000  0.001  0.001  0.002
   0.14030     11.454894  0.000  0.000  0.000  0.001
   0.17538     11.464532  0.000  0.001  0.001  0.002
   0.21045     11.441319  0.000  0.000  0.001  0.001
   0.21045     11.441319  0.000  0.000  0.001  0.001
   0.25095     11.452311  0.000  0.001  0.000  0.001
   0.29145     11.440265  0.001  0.001  0.001  0.002
   0.33196     11.462068  0.006  0.000  0.001  0.007
   0.33196     11.462068  0.006  0.000  0.001  0.007
   0.36667     11.442137  0.001  0.002  0.001  0.005
   0.40139     11.476393  0.000  0.001  0.000  0.001
   0.43610     11.451107  0.000  0.000  0.000  0.000
   0.47082     11.462458  0.000  0.000  0.001  0.001
   0.50553     11.427979  0.000  0.001  0.002  0.003
   0.54025     11.438846  0.000  0.000  0.001  0.001
   0.57496     11.415512  0.000  0.000  0.000  0.001
 
# Band-Index  560
   0.57496     11.440636  0.000  0.000  0.001  0.001
