#K-Path          Energy     s      p      d    tot
# NKPTS & NBANDS:  19 656
# Band-Index    1
   0.36667      7.283725  0.000  0.002  0.000  0.002
   0.40139      7.324284  0.000  0.000  0.000  0.001
   0.43610      7.328327  0.000  0.000  0.000  0.000
   0.47082      7.264039  0.000  0.005  0.000  0.007
   0.50553      7.277912  0.000  0.001  0.000  0.001
   0.54025      7.346859  0.000  0.000  0.000  0.000
   0.57496      7.386713  0.000  0.000  0.000  0.000
 
# Band-Index  314
   0.57496      7.398646  0.000  0.000  0.000  0.000
   0.54025      7.361635  0.000  0.000  0.000  0.000
   0.50553      7.288120  0.000  0.002  0.000  0.002
   0.47082      7.307693  0.000  0.002  0.000  0.003
   0.43610      7.341526  0.000  0.001  0.000  0.002
   0.40139      7.339572  0.001  0.000  0.000  0.002
   0.36667      7.315376  0.003  0.001  0.000  0.003
   0.33196      7.275049  0.000  0.000  0.000  0.002
   0.33196      7.275049  0.000  0.000  0.000  0.002
   0.29145      7.303039  0.000  0.002  0.000  0.003
   0.25095      7.285225  0.002  0.001  0.000  0.003
   0.21045      7.258034  0.002  0.002  0.000  0.004
   0.21045      7.258034  0.002  0.002  0.000  0.004
   0.17538      7.312412  0.003  0.000  0.000  0.004
   0.14030      7.297140  0.000  0.001  0.000  0.001
   0.10523      7.291168  0.000  0.005  0.000  0.005
   0.07015      7.321134  0.000  0.002  0.000  0.002
   0.03508      7.353306  0.000  0.001  0.000  0.002
   0.00000      7.398646  0.000  0.000  0.000  0.000
 
# Band-Index  315
   0.00000      7.419287  0.000  0.000  0.000  0.000
   0.03508      7.379258  0.000  0.001  0.000  0.002
   0.07015      7.338171  0.000  0.001  0.000  0.001
   0.10523      7.306551  0.000  0.002  0.000  0.002
   0.14030      7.356509  0.002  0.010  0.000  0.011
   0.17538      7.347184  0.000  0.005  0.000  0.005
   0.21045      7.269840  0.002  0.000  0.000  0.003
   0.21045      7.269840  0.002  0.000  0.000  0.003
   0.25095      7.302458  0.000  0.001  0.000  0.002
   0.29145      7.313956  0.000  0.003  0.000  0.004
   0.33196      7.295344  0.001  0.000  0.000  0.002
   0.33196      7.295344  0.001  0.000  0.000  0.002
   0.36667      7.335476  0.001  0.004  0.000  0.007
   0.40139      7.356572  0.003  0.001  0.000  0.004
   0.43610      7.373946  0.002  0.003  0.000  0.004
   0.47082      7.345244  0.001  0.006  0.000  0.008
   0.50553      7.325441  0.000  0.000  0.000  0.002
   0.54025      7.371166  0.000  0.001  0.000  0.001
   0.57496      7.419287  0.000  0.000  0.000  0.000
 
# Band-Index  316
   0.57496      7.435508  0.000  0.001  0.000  0.001
   0.54025      7.395386  0.000  0.001  0.000  0.002
   0.50553      7.330901  0.000  0.005  0.000  0.006
   0.47082      7.369127  0.001  0.001  0.000  0.003
   0.43610      7.385167  0.002  0.000  0.000  0.002
   0.40139      7.367470  0.000  0.002  0.000  0.003
   0.36667      7.350364  0.001  0.002  0.000  0.003
   0.33196      7.316639  0.002  0.001  0.000  0.005
   0.33196      7.316639  0.002  0.001  0.000  0.005
   0.29145      7.354502  0.002  0.002  0.000  0.004
   0.25095      7.320683  0.002  0.001  0.000  0.002
   0.21045      7.282225  0.001  0.000  0.000  0.002
   0.21045      7.282225  0.001  0.000  0.000  0.002
   0.17538      7.371174  0.001  0.002  0.000  0.005
   0.14030      7.374899  0.002  0.003  0.000  0.005
   0.10523      7.336340  0.000  0.003  0.000  0.003
   0.07015      7.340541  0.000  0.002  0.000  0.002
   0.03508      7.418747  0.000  0.001  0.000  0.001
   0.00000      7.435508  0.000  0.001  0.000  0.001
 
# Band-Index  317
   0.00000      7.450541  0.000  0.000  0.000  0.000
   0.03508      7.433922  0.000  0.001  0.000  0.001
   0.07015      7.346741  0.001  0.001  0.000  0.001
   0.10523      7.394693  0.002  0.005  0.000  0.006
   0.14030      7.393064  0.002  0.000  0.000  0.003
   0.17538      7.382556  0.001  0.004  0.000  0.005
   0.21045      7.326390  0.001  0.001  0.000  0.003
   0.21045      7.326390  0.001  0.001  0.000  0.003
   0.25095      7.350133  0.003  0.000  0.000  0.003
   0.29145      7.377047  0.001  0.002  0.000  0.005
   0.33196      7.338585  0.000  0.003  0.000  0.004
   0.33196      7.338585  0.000  0.003  0.000  0.004
   0.36667      7.366285  0.000  0.000  0.000  0.002
   0.40139      7.392859  0.001  0.001  0.000  0.003
   0.43610      7.407822  0.000  0.000  0.000  0.000
   0.47082      7.390700  0.001  0.004  0.000  0.004
   0.50553      7.353732  0.000  0.003  0.000  0.004
   0.54025      7.409176  0.000  0.001  0.000  0.001
   0.57496      7.450541  0.000  0.000  0.000  0.000
 
# Band-Index  318
   0.57496      7.462593  0.000  0.000  0.000  0.000
   0.54025      7.423633  0.000  0.000  0.000  0.000
   0.50553      7.386837  0.000  0.001  0.000  0.001
   0.47082      7.424808  0.000  0.003  0.000  0.004
   0.43610      7.420475  0.004  0.000  0.000  0.004
   0.40139      7.427770  0.001  0.001  0.000  0.002
   0.36667      7.391416  0.000  0.005  0.000  0.005
   0.33196      7.389028  0.000  0.006  0.000  0.007
   0.33196      7.389028  0.000  0.006  0.000  0.007
   0.29145      7.409943  0.002  0.003  0.000  0.006
   0.25095      7.361837  0.002  0.005  0.000  0.006
   0.21045      7.381134  0.001  0.008  0.000  0.009
   0.21045      7.381134  0.001  0.008  0.000  0.009
   0.17538      7.414427  0.003  0.002  0.000  0.005
   0.14030      7.425699  0.000  0.002  0.000  0.005
   0.10523      7.412793  0.002  0.003  0.000  0.006
   0.07015      7.373362  0.000  0.000  0.000  0.000
   0.03508      7.438787  0.000  0.000  0.000  0.000
   0.00000      7.462593  0.000  0.000  0.000  0.000
 
# Band-Index  319
   0.00000      7.474779  0.000  0.000  0.000  0.000
   0.03508      7.442021  0.000  0.000  0.000  0.000
   0.07015      7.396919  0.000  0.000  0.000  0.002
   0.10523      7.427805  0.001  0.002  0.000  0.004
   0.14030      7.447825  0.000  0.002  0.000  0.003
   0.17538      7.431240  0.000  0.001  0.000  0.002
   0.21045      7.446034  0.001  0.003  0.000  0.004
   0.21045      7.446034  0.001  0.003  0.000  0.004
   0.25095      7.375368  0.000  0.004  0.000  0.004
   0.29145      7.427573  0.000  0.004  0.000  0.004
   0.33196      7.420627  0.000  0.003  0.000  0.004
   0.33196      7.420627  0.000  0.003  0.000  0.004
   0.36667      7.402009  0.000  0.000  0.000  0.002
   0.40139      7.436856  0.000  0.004  0.000  0.006
   0.43610      7.442945  0.000  0.002  0.000  0.002
   0.47082      7.440288  0.003  0.002  0.000  0.005
   0.50553      7.416652  0.000  0.004  0.000  0.004
   0.54025      7.452711  0.000  0.001  0.000  0.001
   0.57496      7.474779  0.000  0.000  0.000  0.000
 
# Band-Index  320
   0.57496      7.486730  0.000  0.000  0.000  0.000
   0.54025      7.488287  0.000  0.002  0.000  0.004
   0.50553      7.467040  0.003  0.009  0.000  0.011
   0.47082      7.462143  0.000  0.001  0.000  0.001
   0.43610      7.454110  0.001  0.001  0.000  0.004
   0.40139      7.458180  0.000  0.003  0.000  0.004
   0.36667      7.411336  0.000  0.005  0.000  0.006
   0.33196      7.473517  0.000  0.002  0.000  0.002
   0.33196      7.473517  0.000  0.002  0.000  0.002
   0.29145      7.443948  0.001  0.000  0.000  0.002
   0.25095      7.393561  0.000  0.000  0.000  0.000
   0.21045      7.493868  0.002  0.001  0.000  0.002
   0.21045      7.493868  0.002  0.001  0.000  0.002
   0.17538      7.459464  0.001  0.003  0.000  0.005
   0.14030      7.498937  0.000  0.006  0.000  0.006
   0.10523      7.433051  0.002  0.003  0.000  0.005
   0.07015      7.439871  0.002  0.010  0.000  0.011
   0.03508      7.461388  0.000  0.001  0.000  0.001
   0.00000      7.486730  0.000  0.000  0.000  0.000
 
# Band-Index  321
   0.00000      7.496402  0.000  0.001  0.000  0.001
   0.03508      7.471997  0.000  0.001  0.000  0.002
   0.07015      7.467948  0.001  0.004  0.000  0.005
   0.10523      7.463598  0.000  0.002  0.000  0.003
   0.14030      7.531494  0.001  0.000  0.000  0.002
   0.17538      7.490552  0.002  0.002  0.000  0.006
   0.21045      7.512383  0.006  0.001  0.000  0.008
   0.21045      7.512383  0.006  0.001  0.000  0.008
   0.25095      7.425047  0.000  0.003  0.000  0.003
   0.29145      7.447405  0.000  0.004  0.000  0.004
   0.33196      7.492281  0.000  0.010  0.000  0.010
   0.33196      7.492281  0.000  0.010  0.000  0.010
   0.36667      7.449659  0.000  0.005  0.000  0.007
   0.40139      7.463864  0.000  0.000  0.000  0.000
   0.43610      7.478164  0.000  0.000  0.000  0.000
   0.47082      7.477739  0.001  0.002  0.000  0.003
   0.50553      7.491694  0.000  0.002  0.000  0.003
   0.54025      7.491804  0.000  0.002  0.000  0.004
   0.57496      7.496402  0.000  0.001  0.000  0.001
 
# Band-Index  322
   0.57496      7.522953  0.000  0.001  0.000  0.002
   0.54025      7.518826  0.000  0.002  0.000  0.004
   0.50553      7.517130  0.001  0.000  0.000  0.002
   0.47082      7.485058  0.002  0.002  0.000  0.004
   0.43610      7.500055  0.001  0.000  0.000  0.003
   0.40139      7.472276  0.000  0.001  0.000  0.002
   0.36667      7.464883  0.000  0.004  0.000  0.004
   0.33196      7.548862  0.000  0.003  0.000  0.004
   0.33196      7.548862  0.000  0.003  0.000  0.004
   0.29145      7.464798  0.001  0.001  0.000  0.004
   0.25095      7.476754  0.001  0.003  0.000  0.004
   0.21045      7.552970  0.002  0.005  0.000  0.006
   0.21045      7.552970  0.002  0.005  0.000  0.006
   0.17538      7.543338  0.001  0.004  0.000  0.005
   0.14030      7.548966  0.000  0.001  0.000  0.002
   0.10523      7.496556  0.000  0.001  0.000  0.002
   0.07015      7.484653  0.000  0.000  0.000  0.000
   0.03508      7.504565  0.001  0.001  0.000  0.002
   0.00000      7.522953  0.000  0.001  0.000  0.002
 
# Band-Index  323
   0.00000      7.530375  0.000  0.000  0.000  0.002
   0.03508      7.508392  0.000  0.001  0.000  0.002
   0.07015      7.524503  0.000  0.001  0.000  0.001
   0.10523      7.525602  0.000  0.003  0.000  0.003
   0.14030      7.581841  0.005  0.002  0.000  0.008
   0.17538      7.568121  0.001  0.001  0.000  0.002
   0.21045      7.555825  0.006  0.001  0.000  0.007
   0.21045      7.555825  0.006  0.001  0.000  0.007
   0.25095      7.495908  0.001  0.004  0.000  0.004
   0.29145      7.504002  0.000  0.001  0.000  0.001
   0.33196      7.564429  0.002  0.001  0.000  0.004
   0.33196      7.564429  0.002  0.001  0.000  0.004
   0.36667      7.510760  0.000  0.007  0.000  0.007
   0.40139      7.490268  0.000  0.001  0.000  0.002
   0.43610      7.505187  0.001  0.001  0.000  0.002
   0.47082      7.496619  0.000  0.000  0.000  0.002
   0.50553      7.523873  0.002  0.001  0.000  0.005
   0.54025      7.523743  0.000  0.000  0.000  0.000
   0.57496      7.530375  0.000  0.000  0.000  0.002
 
# Band-Index  324
   0.57496      7.537672  0.000  0.000  0.000  0.000
   0.54025      7.541671  0.000  0.001  0.000  0.002
   0.50553      7.551274  0.002  0.002  0.000  0.003
   0.47082      7.531794  0.001  0.002  0.000  0.003
   0.43610      7.556983  0.001  0.001  0.000  0.002
   0.40139      7.504658  0.000  0.000  0.000  0.002
   0.36667      7.551309  0.000  0.003  0.000  0.003
   0.33196      7.581197  0.001  0.001  0.000  0.003
   0.33196      7.581197  0.001  0.001  0.000  0.003
   0.29145      7.516882  0.001  0.000  0.000  0.001
   0.25095      7.531106  0.002  0.004  0.000  0.007
   0.21045      7.595312  0.000  0.002  0.000  0.003
   0.21045      7.595312  0.000  0.002  0.000  0.003
   0.17538      7.585015  0.003  0.003  0.000  0.005
   0.14030      7.601291  0.002  0.000  0.000  0.002
   0.10523      7.551499  0.000  0.001  0.000  0.004
   0.07015      7.552271  0.000  0.001  0.000  0.002
   0.03508      7.526458  0.000  0.000  0.000  0.002
   0.00000      7.537672  0.000  0.000  0.000  0.000
 
# Band-Index  325
   0.00000      7.539033  0.000  0.000  0.000  0.000
   0.03508      7.554028  0.003  0.001  0.000  0.004
   0.07015      7.576755  0.002  0.001  0.000  0.004
   0.10523      7.598727  0.003  0.001  0.000  0.004
   0.14030      7.619845  0.001  0.000  0.000  0.001
   0.17538      7.607081  0.001  0.001  0.000  0.002
   0.21045      7.604299  0.001  0.006  0.000  0.007
   0.21045      7.604299  0.001  0.006  0.000  0.007
   0.25095      7.624901  0.003  0.002  0.000  0.004
   0.29145      7.522397  0.000  0.000  0.000  0.000
   0.33196      7.606837  0.002  0.003  0.000  0.005
   0.33196      7.606837  0.002  0.003  0.000  0.005
   0.36667      7.562993  0.001  0.001  0.000  0.003
   0.40139      7.522240  0.000  0.001  0.000  0.002
   0.43610      7.583056  0.001  0.002  0.000  0.004
   0.47082      7.557679  0.003  0.000  0.000  0.003
   0.50553      7.562127  0.002  0.000  0.000  0.003
   0.54025      7.553942  0.000  0.000  0.000  0.000
   0.57496      7.539033  0.000  0.000  0.000  0.000
 
# Band-Index  326
   0.57496      7.541427  0.000  0.000  0.000  0.000
   0.54025      7.559389  0.000  0.000  0.000  0.001
   0.50553      7.575725  0.000  0.000  0.000  0.000
   0.47082      7.579255  0.000  0.000  0.000  0.001
   0.43610      7.586815  0.001  0.000  0.000  0.003
   0.40139      7.542863  0.000  0.002  0.000  0.002
   0.36667      7.611338  0.000  0.000  0.000  0.001
   0.33196      7.615912  0.000  0.001  0.000  0.002
   0.33196      7.615912  0.000  0.001  0.000  0.002
   0.29145      7.553086  0.001  0.006  0.000  0.006
   0.25095      7.631815  0.002  0.001  0.000  0.005
   0.21045      7.630227  0.000  0.001  0.000  0.002
   0.21045      7.630227  0.000  0.001  0.000  0.002
   0.17538      7.615983  0.003  0.000  0.000  0.004
   0.14030      7.627061  0.000  0.000  0.000  0.002
   0.10523      7.621774  0.000  0.000  0.000  0.000
   0.07015      7.594564  0.000  0.001  0.000  0.003
   0.03508      7.561177  0.002  0.003  0.000  0.005
   0.00000      7.541427  0.000  0.000  0.000  0.000
 
# Band-Index  327
   0.00000      7.546955  0.000  0.000  0.000  0.000
   0.03508      7.609170  0.004  0.003  0.000  0.009
   0.07015      7.630720  0.001  0.003  0.000  0.004
   0.10523      7.639184  0.005  0.000  0.000  0.006
   0.14030      7.632734  0.003  0.000  0.000  0.004
   0.17538      7.655788  0.000  0.002  0.000  0.004
   0.21045      7.653009  0.000  0.000  0.000  0.000
   0.21045      7.653009  0.000  0.000  0.000  0.000
   0.25095      7.657575  0.000  0.001  0.000  0.002
   0.29145      7.598589  0.000  0.001  0.000  0.002
   0.33196      7.631378  0.000  0.001  0.000  0.002
   0.33196      7.631378  0.000  0.001  0.000  0.002
   0.36667      7.615745  0.000  0.000  0.000  0.000
   0.40139      7.558496  0.001  0.005  0.000  0.007
   0.43610      7.615217  0.000  0.001  0.000  0.001
   0.47082      7.592368  0.000  0.000  0.000  0.000
   0.50553      7.609048  0.001  0.001  0.000  0.004
   0.54025      7.584902  0.004  0.003  0.000  0.007
   0.57496      7.546955  0.000  0.000  0.000  0.000
 
# Band-Index  328
   0.57496      7.558710  0.000  0.000  0.000  0.000
   0.54025      7.598785  0.005  0.001  0.000  0.006
   0.50553      7.625157  0.001  0.000  0.000  0.001
   0.47082      7.605471  0.000  0.001  0.000  0.001
   0.43610      7.624106  0.000  0.001  0.000  0.001
   0.40139      7.611139  0.000  0.002  0.000  0.002
   0.36667      7.634935  0.000  0.001  0.000  0.001
   0.33196      7.648991  0.001  0.003  0.000  0.006
   0.33196      7.648991  0.001  0.003  0.000  0.006
   0.29145      7.632902  0.001  0.002  0.000  0.004
   0.25095      7.685763  0.002  0.002  0.000  0.006
   0.21045      7.659719  0.000  0.000  0.000  0.000
   0.21045      7.659719  0.000  0.000  0.000  0.000
   0.17538      7.687819  0.001  0.002  0.000  0.003
   0.14030      7.649692  0.000  0.003  0.000  0.004
   0.10523      7.659969  0.000  0.002  0.000  0.004
   0.07015      7.665210  0.005  0.001  0.000  0.005
   0.03508      7.634877  0.003  0.001  0.000  0.003
   0.00000      7.558710  0.000  0.000  0.000  0.000
 
# Band-Index  329
   0.00000      7.589089  0.000  0.002  0.000  0.003
   0.03508      7.651990  0.000  0.000  0.000  0.001
   0.07015      7.682459  0.001  0.000  0.000  0.003
   0.10523      7.687013  0.000  0.002  0.000  0.002
   0.14030      7.691283  0.002  0.001  0.000  0.002
   0.17538      7.711193  0.000  0.001  0.000  0.001
   0.21045      7.682313  0.000  0.001  0.000  0.001
   0.21045      7.682313  0.000  0.001  0.000  0.001
   0.25095      7.711675  0.000  0.001  0.000  0.005
   0.29145      7.693683  0.000  0.003  0.000  0.004
   0.33196      7.676942  0.000  0.001  0.000  0.001
   0.33196      7.676942  0.000  0.001  0.000  0.001
   0.36667      7.694924  0.002  0.000  0.000  0.003
   0.40139      7.654252  0.000  0.000  0.000  0.001
   0.43610      7.638197  0.000  0.000  0.000  0.000
   0.47082      7.639159  0.000  0.000  0.000  0.000
   0.50553      7.632335  0.002  0.001  0.000  0.002
   0.54025      7.616997  0.002  0.005  0.000  0.007
   0.57496      7.589089  0.000  0.002  0.000  0.003
 
# Band-Index  330
   0.57496      7.637326  0.000  0.001  0.000  0.001
   0.54025      7.627946  0.001  0.000  0.000  0.001
   0.50553      7.671812  0.000  0.001  0.000  0.003
   0.47082      7.700725  0.000  0.003  0.000  0.004
   0.43610      7.650658  0.001  0.001  0.000  0.003
   0.40139      7.664577  0.000  0.001  0.000  0.001
   0.36667      7.707591  0.000  0.000  0.000  0.000
   0.33196      7.721752  0.001  0.001  0.000  0.003
   0.33196      7.721752  0.001  0.001  0.000  0.003
   0.29145      7.735412  0.000  0.003  0.000  0.003
   0.25095      7.745841  0.000  0.003  0.000  0.004
   0.21045      7.739353  0.001  0.002  0.000  0.002
   0.21045      7.739353  0.001  0.002  0.000  0.002
   0.17538      7.720333  0.001  0.002  0.000  0.002
   0.14030      7.694725  0.002  0.004  0.000  0.005
   0.10523      7.712045  0.001  0.002  0.000  0.004
